,movie_url,username,date,score,review
385,https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Positive%20Reviews,TheQuietGamer,"Feb 16, 2018",7,"When it comes to recent disaster flicks, ""Geostorm"" is better than San Andreas, but is no Into the Storm. It's combination of silly sci-fi elements and political thriller plot is what keeps the movie going when cities aren't being reduced to rubble by monstrous weather anomalies. It's predictable for sure and the destruction itself is brought to life by some visuals that are slightly below par (the lightning is outright laughable). Yet, even with it's dopey plotting there's still some suitable entertainment to be found in a turn your brain off sort of way.

Outside **** plot hole the biggest issue with the story is the amount of clichéd family drama. The characters are of the cookie cutter variety and rather than focusing on the more effective form of emotional manipulation by delivering more moments between the main character and his daughter, Geostorm places it's emphasis on the sibling rivalry side of things. Some that is hindered greatly by Jim Sturgess' absolute twerp of a character. He is the definitive boogerhead little brother, complete with bad haircut. The dialog in this film is humorously bad at times. There are moments so stupid that you can't help but have fun with them. Part space adventure and part nature-fueled destruction fest, Geostorm can provide a good time if you can appreciate some cinema trash. It's a Gerard Butler movie for crying out loud. If you were expecting anything more than a dumb popcorn flick then you're an idiot. Only not the kind that will be able to appreciate Geostorm's surprisingly fun combination of the familiar and the ridiculous with a dash of good intentions that's all delivered with a straight face when it needs to be, but has no problem showing off it's silly side (like it had a choice)."
386,https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Positive%20Reviews,pickycritique,"Jan 23, 2018",10,"I don't know about the others but I just simply loved this movie. It's not about chasing each other's family member to be safe, the idea of having all the nations work together just melted my heart. Ugh it's just too good for me."
387,https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Positive%20Reviews,KaptenVideo,"Dec 28, 2017",8,"No matter how fine their taste, I believe that anybody can enjoy an occasional B-movie now and then. The opinions differ only on what makes a good one.

The president of the USA, far-reaching conspiracy, the world in danger, a few good (wo)men doing what is right, impending big disaster – if these keywords fit your cup of B, then „Geostorm“ may have what it takes to entertain you for 109 minutes and leave a good aftertaste.

When the network of satellites designed to control the global climate starts to attack the planet instead, it's a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone.

Most of the story actually takes place in space, so considerable part of the visual effects budget has been spent to show us the International Space Station, satellites and the big cold void that we like to call the universe. And after having your fill of „cosmos porn“, there are big natural disaster scenes to fall back on.

The disasters dominate the promoting materials but are actually in minority, and mostly mercifully short. They look awesome but are not essential to the story and thus tend to even somewhat disrupt the general atmosphere and flow. Especially near finale, which is mercifully short too. Because good entertainment should always know when to end and not stretch over two hours or something.

Starring Gerard Butler – the unsung hero and go-to guy to any self-respecting B- or generic movie – who is joined by a surprisingly large and impressive cast including Jim Sturgess, Abbie Cornish, Talitha Eliana Bateman, Adepero Oduye, Ed Harris, Andy Garcia, Alexandra Maria Lara, Daniel Wu, Eugenio Derbez, and Amr Waked.

It’s also worth noting that almost all major female characters are written as strong individuals and don’t rely on their looks (although they do look good of course).

This approach is something that freshens and updates the general vibe reminiscent of the big dumb 1990’s movie that the director and co-writer Dean Devlin became really famous for originally, meaning „Independence Day“. Back then, of course, he was just a writer and co-creator with Roland Emmerich, here he debuts as director too.

But cool actors, strong female characters and even big-budget special effects will only get you so far, when the movie is lacking the most essential of elements: heart.

And „Geostorm“ has a lot of heart, which is the main reason I liked and enjoyed it so much – in spite of its weak storytelling where things mainly happen because they are ought to, not develop naturally.

It’s a minor miracle that despite all the unrealistic-ness and cheesiness of the story – it's a B-movie, after all – the actors are so spot on, full of heart and conviction that you just have to buy all this what’s happening on screen.

This is probably thanks to Devlin’s brilliance at putting together this kind of big cheesy thing. It was about time he started directing too!

Leading star Gerard Butler, in some movies just a poor man’s Aaron Eckhart, is in especially good form, a shining example of how to breathe life into otherwise generic material, and grab us along with the ride.

If you think that spouting all these silly lines and making it feel believable must be easy, as it seems for him, then you should try acting for youself.

In a way, his charismatic work here feels as much an achievement as Matthew McConaughey’s in „Interstellar“ which is actually not the weirdest association if one was to compare the central themes of the two movies. But if this comparision seems too out-there, there are also parallels with many apocalyptic blockbusters from „Armageddon“ to „The Day After Tomorrow“.

So… I liked it. „Geostorm“ is certainly cheesy, but it does what it does really well. Go catch this!"
388,https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Positive%20Reviews,Darth_K,"Dec 28, 2017",7,"If you enjoy disaster movies such as Armageddon, 2012 and The day after tomorrow, then you´ll have a blast. If you prefer movies like Shakespeare in Love, Pi, or more hipster-pseudointelectual stuff, then stay away.

Great Movie if you want to have a carefree fun filled 2 hours of nonsense sci-fi indulgence. Yes, acting is somewhat over the top, the fx are kind of cheap, but you´ll have fun watching this flick."
389,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,MrPajamas,"Dec 26, 2024",7,"Guys, I had fun. I had a phenomenal time. That Robert De Niro guy was killing it. That was the furthest thing from it. He was pulling it off for me the whole time and it wasn't too long, so it wasn't long before it was over. I thought it was pretty fast paced or I was having fun. I don't know. I thought it was a blast and it went by nice and fast and entertained. Good comedy. Good grandpa. Hahahah."
390,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,CrystiKal,"Jan 23, 2021",10,I could watch this over and over again. I think it one of the funniest movies I have ever watched.
391,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,Allanbaxter,"Oct 5, 2018",10,"When I'm watching a movie I ask myself this question. Am I being entertained? Not only did this movie entertained, I found myself laughing at all the stupid (funny) humor this film had to offer. It's nice to see that Boddy D. does not take himself too seriously. If you want to watch a fun stupid film this is it!!"
392,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,cyanidedog,"Jul 19, 2017",8,[SPOILER ALERT: This review contains spoilers.]
393,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,Ralfbergs,"Jul 24, 2016",7,"For people who like college type comedies and stuff like that, I think they will like this movie. Also you get to see De Niro in a comedic role. Of course it isn't one of his great roles or anything, but it's just a movie for fun. Yes it has some dumb moments and scenes, but overall it isn't too cringy or anything. But maybe that's just me as I really like Aubrey Plaza and that's why I liked the movie :D"
394,https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Positive%20Reviews,GentM2015,"May 23, 2016",8,"Dirty Grandpa is a comedy film directed by Dan Mazer and written by John Philips. The film stars Robert De Niro, Zac Efron, Zoey Deutch and Aubrey Plaza.
After Jason's grandmother dies and just before his marriage, his grandfather asks him to go on a road trip to Daytona Beach, Fla., and there's where Jason learns a couple of lessons from his ""dirty grandpa"".
I found this movie really funny most of the time and I couldn't stop laughing at a lot of the jokes. I suppose that a lot of these negative reviews for this movie are from people who think that this movie is against their ""morals"". But it doesn't really matter, cause Dirty Grandpa has been a box office success and a lot of people liked it, including me.
Zac Efron is really funny, he has shown that he's got comedic guts over and over again. I am becoming a fan of as I keep on seeing him in these kind of movies .
Robert De Niro is also awesome on the role all throughout. I also really liked the supporting characters, especially Jason Mantzoukas as a drug dealer who had me laughing every time he was on screen.
Sure this movie isn't nowhere near a comedic masterpiece and nor is it trying to be. It is a fun ride from beginning to end, and despite all the cliches, the jokes are what make this ride worth it."
