movie_url,username,date,score,review
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,TryASummersault,"Jul 17, 2018",5,"You can tell that this was made my Roland Emmerich's partner Dean Devlin because this has all The ridiculous signature traits of disaster drivel dismay that made Emmerich's career. The characters are mediocre at best with inane intent and idiotic dialogue. This weather as a weapon plot was a decent concept at first and then goes into a dumb direction that really isn't properly explained well. The disaster scenes are really the only semi entertaining aspect of the film just because it's on such a massive scale and it's actually done well for the most part. While this is still better than San Andreas or day after tomorrow slightly, it's still a very dull film overall."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,Vulf001,"Jun 14, 2018",6,"While the plot is kinda stupid and the characters are uninteresting, Geostorm takes a person who is looking for a disaster movie into a ride with endless tsunamis, tornadoes and good CGI effects."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,KevinChau5,"Apr 21, 2018",5,Wasn't bad of a Disaster film but could have been a lot of better tho! Would kinda recommend
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,Aladdin718,"Apr 1, 2018",6,"The story arc is a bit cliche, but the technology and effects were a cool way to kill some time."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,juliankennedy23,"Mar 22, 2018",5,[SPOILER ALERT: This review contains spoilers.]
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,mijxero,"Feb 7, 2018",4,"I think the problem with this movie and these types, in general, is that they all just feel like carbon copies of the same movie.  I feel like if this came out in 1990, it might have fared better.  I honestly don't remember hardly anything from it, global disaster, stop disaster, yay credit roll.  Its not terrible, its just sooo mediocre it hurts."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,eva3si0n,"Feb 2, 2018",5,"Very mediocre movie which is selected only with special effects. Very much reminds the movie 2012, only without sense and a plot. From most important - the main avtogonist is allocated from all heroes at once, and the screenwriter disclosure brings him as a subject twist. It is better to look 2012 once again, than it"
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,SpiRo,"Jan 20, 2018",5,Hollywood strikes again with a yet another politically correct women-empowering cringefest.
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,Kaxcer,"Dec 15, 2017",6,"I liked the movie, it wasnt best but it wasnt worst. Pros
Characters
Story
Good ideas
Acting

Cons
Not enough, and not long enough disaster sequences."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,HealingToolbox1,"Oct 25, 2017",6,"At least they got the poster right.  At least I found the brother-brother relationship engaging and convincing.  On the other hand, the care and creativity put into the arc of each disaster scene of Roland Emmerich's movies is almost completely absent.  Here it's imitated only recipe-style."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,GinaK,"Oct 25, 2017",4,"Maybe because I don’t go to see movies like this very often (what the audience reviewers are calling “popcorn movies”), I actually enjoyed this film. Yes, it was hokey and sentimental and the special effects were not especially interesting, but the actors were personable (if not very good) as the film moved along from disaster to disaster. It was fun on a rainy afternoon when nothing better was playing that I hadn't already seen."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,OnlyAGreatOnly,"Oct 21, 2017",6,"Geostorm is not so good, it might be a perfect disaster movie but it's actually a movie disaster as Geostorm is totally not cool, not funny but nice, I know Geostorm is bad."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,Jarek98,"Oct 21, 2017",6,"Don’t believe reviews ;-)
Is it stupid? Surely it is! Is it more stupid than “Argameddon” or “San Andreas”? Hell no - this is exactly the same level of “stupidity” ;-), so I don’t understand why it is scored so low. Don’t expect this film to have any lasting effect on you, forget about science part in “science-fiction”, don’t worry too much about logic, and you just may have some fun watching it."
https://www.metacritic.com/movie/geostorm/user-reviews/?filter=Mixed%20Reviews,brendan_jwhite,"Oct 20, 2017",6,"Go in with low expectations and you'll have fun - it's a typical popcorn-filled disaster movie. Do the visual effects look cheap and is there a lot of exposition? Yes. Did I enjoy it for what it was having fun with the political twists, drama and space-action scenes? Yes. Do I feel bad for liking it? A little bit."
https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Mixed%20Reviews,DawdlingPoet,"Nov 28, 2021",5,"This is a pretty cheesy and silly film. If your not bothered by sexual innuendos and strong sexual language then you may enjoy this but I thought it was mostly pretty predictable. I did somewhat enjoy seeing Robert De Niro do karaoke. There were one or two mildly amusing moments but it was more cringe-y than anything else and a little over the top for my personal taste. Think of it as a spring break road trip with teenager and grandfather in tow - I guess I knew it'd be like that. Some such films I enjoy but this one didn't overly appeal to me, so I wouldn't recommend it really, no."
https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Mixed%20Reviews,CoreGamer1408,"Sep 5, 2020",5,"I got through it, but it was on the small screen and background noise. Well when I was cleaning up the living room. The American Pie of Grandpas, but the crap American Pie versions."
https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Mixed%20Reviews,rjmacready,"Apr 24, 2020",6,"By far one of the worst things De Niro has ever done. I can't honestly speak for Efron (not exactly on my radar). That said, it's hardly the worst comedy ever made - or even the worst ""teenage sex comedy"" ever made. It even has some funny **** is surely something of a cringe-fest for much of its running time. And 102 minutes? Would've been pushing its luck at 80 (with credits)!

Only recommended to those with very, very low standards."
https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Mixed%20Reviews,SrPepe,"Jul 6, 2018",6,"Es una típica película de comedia con algunas partes graciosas y al final, deja un mensaje muy bueno, mucho mejor que el que dejan otros dramas."
https://www.metacritic.com/movie/dirty-grandpa/user-reviews/?filter=Mixed%20Reviews,TheQuietGamer,"Jul 22, 2017",6,"It seems the whole point of Dirty Grandpa is to be the biggest, wildest, and dirtiest comedy out there. The movie is filled with profanity-laced sex puns, shock humor, and gross out gags. It's shear devotion to raunch and vulgarity does lead to some amusing moments and laugh-out-loud funny one-liners, but the movie is still hindered by the fact that it's just not very clever. Not even having legendary actor Robert De Niro and Zac Efron, who is ever-growing in popularity in this kind of scene, as the leads can save ""Dirty Grandpa"" from feeling rather thrown together. The movie tries for some of that feel good, family sticking together magic with a side of ""just live"" message. None of that ever really works out. The movie is about the crudity, everything else second. While this does lead to a rather cheap feeling experience, it's something that probably works in Dirty Grandpa's favor. It's evident that the people behind this aren't exactly the deepest of people. **** jokes are right up their alley, and hey, they're good at making them. Mostly. While it's not always the funniest or even the most original film out there in the ever-widening sea of R-rated comedies, there are some laughs to be had. Plus, all of the actors were totally on board with the project. There are some surprisingly good performances here. The supporting cast is also pretty great. Particularly Jason Mantzoukas, who regularly brings some of the biggest laughs. Everyone onscreen is so good you almost want to see them in something with more brains behind it. For a movie this vulgar, raunchy, immature, inappropriate, and sex-obsessed, I can't think of a score any more fitting of it than a 6.9/10."
